med_inc,house_age,ave_rooms,ave_bedrms,population,ave_occup,latitude,longitude,med_house_val,dist_to_coast,lat_per_lon,inc_per_occup,rooms_per_age,rooms_per_capita
3.925,35.0,5.05668016194332,0.9392712550607287,556.0,2.251012145748988,37.35,-121.97,2.871,49.45184035814745,-0.30622284168238095,1.743660071942446,0.14447657605552344,0.009095748492703812
5.2019,32.0,5.455882352941177,1.0073529411764706,673.0,2.474264705882353,37.35,-121.96,2.799,50.33577420168312,-0.3062479501475894,2.102402377414562,0.17049632352941177,0.008107808845380648
3.2813,36.0,3.943127962085308,1.0,545.0,2.5829383886255926,37.35,-121.95,2.444,51.219707904125265,-0.3062730627306273,1.270374862385321,0.10953133228014744,0.00723609717813818
2.3713,18.0,3.526605504587156,1.0293577981651376,1096.0,2.0110091743119267,37.35,-121.94,2.44,52.10364146299859,-0.3062981794325078,1.1791592153284671,0.19592252803261978,0.003218705752360544
3.3333,42.0,4.68976897689769,1.0891089108910892,659.0,2.174917491749175,37.35,-121.95,2.379,51.219707904125265,-0.3062730627306273,1.5326098634294385,0.11166116611661166,0.007117493136415311
3.1429,42.0,4.685344827586207,0.9051724137931034,1304.0,2.810344827586207,37.34,-121.94,2.865,51.44571933841502,-0.3062161718878137,1.1183325153374233,0.11155582922824303,0.003594055849375926
3.4233,29.0,4.263888888888889,1.077020202020202,1674.0,2.1136363636363638,37.34,-121.94,2.293,51.44571933841502,-0.3062161718878137,1.6196258064516127,0.1470306513409962,0.002548125979025621
3.7321,41.0,4.5863539445629,1.0085287846481876,1092.0,2.328358208955224,37.34,-121.94,2.5,51.44571933841502,-0.3062161718878137,1.6028891025641026,0.11186229133080243,0.0042009578246913004
3.6818,36.0,5.258333333333334,0.9972222222222222,797.0,2.213888888888889,37.33,-121.94,2.576,50.78612692640339,-0.3061341643431196,1.6630464240903386,0.14606481481481481,0.006598657883730657
4.75,37.0,5.235632183908046,0.9454022988505747,845.0,2.42816091954023,37.33,-121.94,2.511,50.78612692640339,-0.3061341643431196,1.9562130177514794,0.1415035725380553,0.00619701441882609
5.0175,36.0,5.610714285714286,1.1285714285714286,1372.0,2.45,37.34,-121.94,2.461,51.44571933841502,-0.3062161718878137,2.0479591836734694,0.1558531746031746,0.0040904418992086635
3.1702,25.0,4.316570486397362,1.0882110469909316,2529.0,2.084913437757626,37.34,-121.95,2.561,50.56166794355332,-0.3061910619106191,1.520542744167655,0.17266281945589448,0.0017078289784093958
2.3547,31.0,4.174496644295302,1.0402684563758389,821.0,1.8366890380313199,37.33,-121.95,2.759,49.901957723715554,-0.30610906109061087,1.2820352009744214,0.134661182074042,0.005085648775024728
4.7604,36.0,5.194444444444445,0.8827160493827161,740.0,2.2839506172839505,37.33,-121.95,2.947,49.901957723715554,-0.30610906109061087,2.084283243243243,0.14429012345679013,0.00702051951951952
4.2136,26.0,4.69683908045977,1.132183908045977,1427.0,2.050287356321839,37.33,-121.96,2.883,49.0177883812807,-0.30608396195473925,2.0551265592151364,0.1806476569407604,0.003292407905017358
4.0667,35.0,5.10913140311804,0.9153674832962138,1054.0,2.3474387527839644,37.33,-121.96,2.769,49.0177883812807,-0.30608396195473925,1.7323987666034155,0.14597518294622971,0.004848373247740076
4.4453,42.0,5.336,1.072,942.0,2.512,37.34,-121.96,2.554,49.67761640703219,-0.30616595605116437,1.7696257961783437,0.12704761904761905,0.005665543524416137
3.4375,34.0,5.293478260869565,1.0833333333333333,739.0,2.677536231884058,37.34,-121.96,2.526,49.67761640703219,-0.30616595605116437,1.28382949932341,0.15569053708439898,0.0071640287697829035
6.1388,30.0,5.93026941362916,1.0031695721077654,1721.0,2.7274167987321714,37.33,-121.98,3.024,47.24944928706829,-0.3060337760288572,2.250774433468913,0.19767564712097202,0.003446827666257502
5.273,27.0,5.399355877616747,1.0515297906602254,1571.0,2.529790660225443,37.34,-121.99,3.156,47.025460972272064,-0.30609066316911226,2.0843621896880964,0.1999761436154351,0.003437891074230902
5.121,25.0,5.353820598006645,1.0166112956810631,1529.0,2.5398671096345513,37.33,-121.98,2.876,47.24944928706829,-0.3060337760288572,2.016247220405494,0.2141528239202658,0.0035025177226989178
5.9567,35.0,6.092651757188499,1.0415335463258786,912.0,2.913738019169329,37.33,-121.98,2.943,47.24944928706829,-0.3060337760288572,2.044349890350877,0.17407576449109996,0.00668153920744353
4.8365,35.0,5.720634920634921,0.9238095238095239,841.0,2.6698412698412697,37.33,-121.99,3.139,46.36527954024559,-0.3060086892368227,1.8115309155766945,0.1634467120181406,0.006803181831908348
3.9417,33.0,4.995061728395061,1.0493827160493827,1016.0,2.508641975308642,37.33,-121.99,2.858,46.36527954024559,-0.3060086892368227,1.571248523622047,0.15136550692106246,0.004917399338971517
5.1483,28.0,5.602534562211981,1.0380184331797235,2110.0,2.4308755760368665,37.3,-121.99,3.42,44.37470902272274,-0.30576276743995406,2.1178788625592415,0.20009052007899933,0.002656229650337432
4.7083,20.0,5.521039603960396,1.0693069306930694,2042.0,2.527227722772277,37.32,-121.99,2.177,45.70342742728926,-0.3059267153045332,1.8630295788442706,0.2760519801980198,0.0027047412360237007
5.606,32.0,5.365155131264917,1.097852028639618,1191.0,2.8424821002386635,37.31,-121.98,2.889,45.924309361976405,-0.3058698147237252,1.9722199832073886,0.16766109785202865,0.00450574822104527
5.8127,34.0,5.424,0.9573333333333334,1016.0,2.7093333333333334,37.31,-121.98,2.883,45.924309361976405,-0.3058698147237252,2.145435531496063,0.1595294117647059,0.005339582677165355
5.7833,26.0,6.19811320754717,0.9471698113207547,1443.0,2.7226415094339624,37.31,-121.99,3.396,45.03990409936112,-0.30584474137224366,2.124150381150381,0.238388969521045,0.004296296748126937
3.73,11.0,3.151012891344383,0.9079189686924494,1094.0,2.014732965009208,37.32,-121.96,2.277,48.35628959004994,-0.30600196785831424,1.85136197440585,0.2864557173949439,0.002881267725177681
3.6292,27.0,4.636058230683091,1.0851063829787233,2135.0,2.390817469204927,37.31,-121.95,2.646,48.57752436898101,-0.3059450594505945,1.5179745199063233,0.17170586039567,0.0021724558457532042
5.2534,31.0,5.425383542538354,0.9916317991631799,1898.0,2.6471408647140864,37.31,-121.96,2.909,47.69311949926217,-0.3059199737618892,1.9845562697576398,0.1750123723399469,0.0028594739423279
3.7632,30.0,4.360082304526749,1.0390946502057614,1914.0,1.9691358024691359,37.31,-121.94,3.07,49.46192910278648,-0.3059701492537314,1.9110921630094042,0.1453360768175583,0.0022789949344444874
3.5652,27.0,4.357522123893805,1.008849557522124,1278.0,2.2619469026548673,37.31,-121.95,3.295,48.57752436898101,-0.3059450594505945,1.5761643192488262,0.16138970829236315,0.0034106417244865453
3.7188,21.0,4.147378832838774,1.056379821958457,2487.0,2.459940652818991,37.3,-121.95,2.93,47.91280016620839,-0.30586305863058627,1.5117437876960194,0.1974942301351797,0.0016686231736384293
3.2727,25.0,4.395770392749244,1.1178247734138973,734.0,2.217522658610272,37.3,-121.94,2.625,48.79732262328155,-0.3058881417090372,1.4758361035422343,0.17583081570996978,0.005989788001020769
4.3081,20.0,4.198609731876862,0.9990069513406157,2334.0,2.3177755710029793,37.3,-121.96,2.273,47.02827757514319,-0.30583797966546405,1.858721808054841,0.20993048659384309,0.0017998902021751763
3.75,22.0,4.162118780096308,1.0224719101123596,1249.0,2.004815409309791,37.29,-121.94,2.125,48.13104372054183,-0.3058061341643431,1.8704963971176942,0.1891872172771049,0.0033333609128072925
4.6371,9.0,4.306590257879656,1.0916905444126075,715.0,2.048710601719198,37.29,-121.95,2.343,47.24640356841106,-0.30578105781057807,2.2634236363636364,0.4785100286532951,0.006024203157873645
3.4505,30.0,4.531553398058253,0.9866504854368932,1834.0,2.2257281553398056,37.29,-121.95,2.6,47.24640356841106,-0.30578105781057807,1.550279171210469,0.1510517799352751,0.002471857905157172
4.6312,30.0,5.377567140600316,1.09478672985782,1794.0,2.8341232227488153,37.3,-121.98,2.832,45.25923200092536,-0.30578783407115917,1.6340856187290969,0.17925223802001053,0.002998529063879775
3.2287,31.0,4.166666666666667,1.006060606060606,1459.0,2.2106060606060605,37.29,-121.98,2.649,44.592482329497486,-0.3057058534185932,1.4605496915695682,0.13440860215053765,0.002856837331505598
5.4386,33.0,6.178343949044586,1.0414012738853504,877.0,2.7929936305732483,37.28,-121.96,2.804,45.693576093275794,-0.305673991472614,1.947229646522235,0.187222543910442,0.0070458619715445675
5.0385,27.0,5.541095890410959,0.9200913242009132,1301.0,2.970319634703196,37.28,-121.97,2.773,44.80881801649786,-0.30564893006477006,1.696282090699462,0.2052257737189244,0.004260105219378139
3.3922,26.0,3.8627450980392157,1.0098039215686274,620.0,2.026143790849673,37.28,-121.98,2.691,43.92405981452237,-0.3056238727660272,1.6742148387096774,0.14856711915535445,0.006231234029095509
5.7251,28.0,5.948387096774193,1.020967741935484,1877.0,3.0274193548387096,37.28,-121.98,2.726,43.92405981452237,-0.3056238727660272,1.8910825785828451,0.21244239631336406,0.0031700927526767146
5.7812,27.0,6.376130198915009,1.0650994575045207,1725.0,3.119349005424955,37.28,-121.98,2.75,43.92405981452237,-0.3056238727660272,1.853335420289855,0.2361529703301855,0.0036973073616898603
5.4051,27.0,5.747553816046967,0.9726027397260274,1454.0,2.8454011741682974,37.27,-121.99,2.735,42.369087967545546,-0.3055168456430855,1.8995915405777166,0.21287236355729508,0.003953925595630651
4.0403,23.0,4.792408066429418,1.0,2181.0,2.587188612099644,37.3,-121.96,3.034,47.02827757514319,-0.30583797966546405,1.5616565337001376,0.2083655681056269,0.0021983443679181197
4.8542,31.0,4.868804664723032,1.0714285714285714,1891.0,2.7565597667638486,37.3,-121.97,2.75,46.14375485255717,-0.3058129048126588,1.7609630883130616,0.15705821499106556,0.0025757248359191075
5.0,24.0,4.492753623188406,0.9528985507246377,690.0,2.5,37.29,-121.96,2.83,46.36176328421249,-0.30575598556903905,2.0,0.18719806763285027,0.006512237135055662
5.3294,25.0,5.527665317139001,1.0026990553306343,2027.0,2.735492577597841,37.29,-121.97,3.003,45.477122870416565,-0.30573091743871444,1.9482414405525406,0.22110661268556003,0.00272801791669413
3.337,29.0,4.212074303405573,1.0557275541795665,1602.0,2.4798761609907123,37.29,-121.97,2.653,45.477122870416565,-0.30573091743871444,1.3456317103620474,0.14524394149674388,0.0026302598647974865
5.9658,17.0,5.873076923076923,1.0269230769230768,775.0,2.980769230769231,37.27,-121.99,2.78,42.369087967545546,-0.3055168456430855,2.0014296774193547,0.34547511312217194,0.0075791637717121585
5.2528,25.0,5.662983425414365,1.0386740331491713,1633.0,3.007366482504604,37.27,-121.98,2.694,43.25396392313103,-0.3055418921134612,1.7466444580526637,0.2265193370165746,0.003468840431974504
5.3561,29.0,5.337349397590361,0.9718875502008032,1318.0,2.646586345381526,37.27,-121.98,2.989,43.25396392313103,-0.3055418921134612,2.023776783004552,0.18404653095139176,0.004050582243998757
5.5151,31.0,5.606365159128978,0.9865996649916248,1566.0,2.6231155778894473,37.27,-121.96,2.868,45.023715469440155,-0.305591997376189,2.1024998084291187,0.18085048900416056,0.0035810543800312757
4.6827,19.0,5.103286384976526,1.0657276995305165,998.0,2.3427230046948355,37.26,-121.97,2.551,43.46718756211147,-0.3054849553168812,1.9988278557114227,0.2685940202619224,0.005114513411800126
5.0863,30.0,5.4784053156146175,1.053156146179402,1532.0,2.5448504983388704,37.25,-121.95,3.32,44.56408256738628,-0.3054530545305453,1.9986635770234986,0.18261351052048724,0.0035769825819938757
5.5127,34.0,5.567049808429119,1.0421455938697317,1282.0,2.4559386973180075,37.25,-121.95,2.682,44.56408256738628,-0.3054530545305453,2.2446407176287053,0.1637367590714447,0.004343472549476692
4.5333,21.0,4.95970695970696,1.0586080586080586,639.0,2.340659340659341,37.25,-121.93,2.342,46.334303740616,-0.3055031575494136,1.9367619718309856,0.23617652189080762,0.00776266973350072
4.7917,34.0,6.112328767123287,0.9863013698630136,1035.0,2.835616438356164,37.25,-121.92,2.432,47.219414134543506,-0.3055282152230971,1.6898265700483093,0.1797743755036261,0.005906631659056316
6.0358,32.0,5.475352112676056,1.0105633802816902,779.0,2.742957746478873,37.25,-121.93,2.601,46.334303740616,-0.3055031575494136,2.200471373555841,0.17110475352112675,0.007029693341047569
4.675,35.0,6.235294117647059,1.0252100840336134,664.0,2.7899159663865545,37.24,-121.94,2.453,44.774544206233294,-0.30539609644087257,1.6756777108433736,0.1781512605042017,0.009391503189227497
4.7118,24.0,5.212809917355372,1.0340909090909092,2449.0,2.5299586776859506,37.24,-121.91,2.746,47.43022805867059,-0.30547124928225744,1.8624019599836668,0.21720041322314051,0.002129546311700846
4.7279,30.0,6.255376344086022,1.1263440860215055,1114.0,2.9946236559139785,37.24,-121.91,2.72,47.43022805867059,-0.30547124928225744,1.5787960502693,0.2085125448028674,0.005616239088048494
5.3911,27.0,5.452586206896552,0.9310344827586207,660.0,2.8448275862068964,37.24,-121.92,2.812,46.54500023684497,-0.3054461942257218,1.8950533333333335,0.20194763729246487,0.008262494252873563
6.0712,22.0,5.658008658008658,0.9805194805194806,1240.0,2.683982683982684,37.23,-121.91,2.718,46.7542560177429,-0.3053892215568862,2.2620116129032257,0.25718221172766625,0.004563910208071498
4.5156,19.0,5.354466858789626,1.0345821325648414,790.0,2.276657060518732,37.25,-121.96,3.393,43.678971793023464,-0.3054280091833388,1.9834344303797469,0.28181404519945397,0.006778806150366615
4.6654,27.0,5.214765100671141,1.0313199105145414,1178.0,2.635346756152125,37.26,-121.98,3.407,42.582194122763596,-0.3054599114608952,1.7703173174872666,0.1931394481730052,0.004427795501418625
5.7295,35.0,5.645045045045045,0.9747747747747748,1449.0,2.610810810810811,37.28,-122.0,3.461,42.154543044868475,-0.3055737704918033,2.1945289855072465,0.16128700128700127,0.003896821287125635
5.4103,32.0,6.114285714285714,1.0879120879120878,1092.0,2.4,37.28,-122.0,3.359,42.154543044868475,-0.3055737704918033,2.254291666666667,0.19107142857142856,0.0056001627420198844
4.5721,22.0,4.563139931740614,1.0955631399317407,2206.0,2.50967007963595,37.33,-122.04,3.512,41.94442890799597,-0.30588331694526383,1.8217932456935628,0.2074154514427552,0.002069513115022944
5.154,24.0,5.791452991452991,1.082051282051282,1627.0,2.781196581196581,37.31,-122.04,3.551,40.61787594552458,-0.3057194362504097,1.853159188690842,0.2413105413105413,0.0035605900377707386
3.375,19.0,3.67984693877551,1.0956632653061225,1520.0,1.9387755102040816,37.31,-122.03,2.757,41.50228181347769,-0.30574448906006724,1.7407894736842107,0.19367615467239527,0.002421951933404941
5.8521,30.0,4.8814935064935066,0.8993506493506493,1551.0,2.517857142857143,37.3,-122.03,3.263,40.836615893662575,-0.30566254199786935,2.3242382978723404,0.16271645021645023,0.003148320120240817
5.4842,22.0,5.1553956834532375,1.0906474820143885,1792.0,2.57841726618705,37.3,-122.03,3.353,40.836615893662575,-0.30566254199786935,2.1269637276785716,0.23433616742969263,0.0028778949126413156
6.083,34.0,6.099767981438515,1.0046403712296983,1301.0,3.0185614849187936,37.31,-122.02,3.414,42.38668756531254,-0.30576954597606953,2.015198308993082,0.17940494063054457,0.004689522660598398
5.9714,35.0,6.23015873015873,1.0158730158730158,1248.0,3.3015873015873014,37.31,-122.02,3.325,42.38668756531254,-0.30576954597606953,1.8086451923076925,0.17800453514739228,0.0049931143671143674
4.7402,34.0,5.0072568940493465,1.060957910014514,1915.0,2.7793904208998548,37.32,-122.0,2.445,44.81913978053851,-0.3059016393442623,1.7054818798955613,0.14727226158968665,0.0026157555582503114
4.6613,32.0,5.154228855721393,1.0165837479270314,1577.0,2.615257048092869,37.32,-122.01,2.84,43.93485200833162,-0.3058765674944677,1.7823487000634115,0.16106965174129353,0.0032693759389482518
4.7235,33.0,4.890824622531939,1.0662020905923344,2389.0,2.7746806039488967,37.31,-122.0,2.422,44.15549871072817,-0.3058196721311476,1.7023580996232732,0.1482068067433921,0.002048226715166153
4.1473,22.0,4.826086956521739,1.133433283358321,1479.0,2.217391304347826,37.35,-122.02,3.544,45.03216911080974,-0.3060973610883462,1.870350980392157,0.21936758893280633,0.0032640743451803514
5.7881,28.0,6.068292682926829,0.9658536585365853,1190.0,2.902439024390244,37.34,-122.02,3.447,44.373304351737026,-0.30601540731027704,1.9942193277310925,0.21672473867595818,0.005100405615904899
5.5388,25.0,6.104536489151874,1.0138067061143985,1251.0,2.467455621301775,37.35,-122.03,3.521,44.14823447275373,-0.3060722773088585,2.2447414868105517,0.24418145956607495,0.004880725410992705
5.0785,33.0,5.681715575620768,1.1196388261851016,1158.0,2.613995485327314,37.35,-122.01,2.895,45.916103622638865,-0.30612244897959184,1.9428113126079445,0.1721731992612354,0.004907490134387537
5.1674,20.0,5.154491017964072,1.0191616766467066,2059.0,2.465868263473054,37.35,-122.0,3.33,46.80003800576585,-0.3061475409836066,2.095570179698883,0.2577245508982036,0.002504395346267155
5.9158,27.0,5.700996677740863,0.9634551495016611,817.0,2.7142857142857144,37.34,-122.0,3.431,46.14140889387678,-0.3060655737704918,2.179505263157895,0.21114802510151345,0.006978964109841938
5.2108,31.0,5.846153846153846,1.083916083916084,1604.0,2.804195804195804,37.34,-122.0,3.515,46.14140889387678,-0.3060655737704918,1.8582154613466333,0.18858560794044663,0.0036457343180510264
5.678,28.0,5.859259259259259,0.9777777777777777,696.0,2.577777777777778,37.35,-122.04,3.701,43.26429971094983,-0.306047197640118,2.202672413793103,0.20925925925925926,0.00841947594721158
4.0129,17.0,4.059233449477352,0.9686411149825784,598.0,2.083623693379791,37.34,-122.03,3.424,43.48925189294521,-0.30599033024666067,1.9259235785953177,0.23877843820455014,0.006789015801801592
3.16,23.0,3.8088235294117645,1.0661764705882353,1795.0,2.639705882352941,37.34,-122.04,2.25,42.60519931230847,-0.3059652572926909,1.1971030640668525,0.1656010230179028,0.0021229072587252173
3.6991,19.0,3.746450304259635,1.050709939148073,2496.0,2.5314401622718052,37.34,-122.04,2.715,42.60519931230847,-0.3059652572926909,1.461263060897436,0.19718159496103344,0.0015019816924117127
5.6533,35.0,5.209923664122138,0.9770992366412213,662.0,2.5267175572519083,37.37,-122.05,2.914,43.693793465081846,-0.3061859893486276,2.237408761329305,0.14885496183206107,0.007870975323447337
4.1369,34.0,6.25,1.0911458333333333,1017.0,2.6484375,37.36,-122.05,3.169,43.03791360051494,-0.306104055714871,1.5620153392330383,0.18382352941176472,0.006146526057030482
6.0777,35.0,5.918681318681319,1.0835164835164834,1343.0,2.951648351648352,37.36,-122.06,3.275,42.15409644186112,-0.30607897755202357,2.0590867460908413,0.16910518053375198,0.004408059805421682
5.8779,17.0,5.155979202772963,1.0537261698440208,1465.0,2.538994800693241,37.35,-122.02,3.622,45.03216911080974,-0.3060973610883462,2.315050034129693,0.30329289428076256,0.003520439728855265
3.5154,19.0,3.305290546400694,1.0641803989592369,1930.0,1.673894189071986,37.35,-122.03,3.114,44.14823447275373,-0.3060722773088585,2.1001327461139896,0.17396266033687863,0.001713585775337147
3.9038,21.0,3.5863570391872277,0.9825834542815675,1486.0,2.1567489114658924,37.36,-122.02,2.438,45.68936434241658,-0.30617931486641536,1.8100391655450876,0.17077890662796322,0.0024144300398298976
4.9671,24.0,4.188725490196078,1.071078431372549,892.0,2.1862745098039214,37.36,-122.02,3.352,45.68936434241658,-0.30617931486641536,2.271947085201794,0.17453022875816993,0.0046968805943902224
3.4238,25.0,4.162544169611308,1.1177856301531213,1880.0,2.214369846878681,37.36,-122.0,3.37,47.45699753384952,-0.3062295081967213,1.5461735106382977,0.1665017667844523,0.002215119239154951
3.0047,9.0,4.008108108108108,1.0405405405405406,1430.0,1.9324324324324325,37.37,-122.03,2.56,45.46119166938283,-0.3062361714332541,1.5548797202797204,0.44534534534534537,0.002803872802872803
4.6957,41.0,4.880459770114943,0.9770114942528736,1032.0,2.372413793103448,37.37,-122.03,2.848,45.46119166938283,-0.3062361714332541,1.979292151162791,0.11903560414914494,0.004730127684219905
3.8125,30.0,4.7706766917293235,1.0902255639097744,556.0,2.0902255639097747,37.37,-122.03,3.25,45.46119166938283,-0.3062361714332541,1.8239658273381294,0.15902255639097745,0.0085813537621031
3.6765,42.0,4.3604651162790695,1.058139534883721,616.0,2.387596899224806,37.37,-122.04,2.528,44.57749262976442,-0.30621107833497213,1.5398327922077923,0.10382059800664452,0.007079677136816671
5.0453,33.0,5.731808731808732,1.0166320166320166,1201.0,2.496881496881497,37.37,-122.04,3.116,44.57749262976442,-0.30621107833497213,2.020640549542048,0.1736911736911737,0.004773530168033915
4.2028,38.0,5.544747081712062,1.0700389105058365,1518.0,2.953307392996109,37.38,-122.04,2.736,45.231586219981025,-0.3062930186823992,1.4230824769433463,0.14591439688715954,0.0036536660617339013
3.8732,21.0,3.668500687757909,1.0976616231086658,1433.0,1.9711141678129298,37.38,-122.03,2.524,46.1151673562705,-0.30631811849545193,1.9649800418702026,0.1746905089408528,0.0025610144366768383
4.0911,43.0,3.7867867867867866,0.9519519519519519,836.0,2.5105105105105103,37.38,-122.02,2.246,46.9987483631212,-0.3063432224225537,1.6295888755980863,0.08806480899504154,0.004530649266491372
4.505,32.0,3.5763546798029555,1.0049261083743843,538.0,2.6502463054187193,37.38,-122.01,2.304,47.882329238051675,-0.306368330464716,1.699842007434944,0.11176108374384236,0.006648499404838208
4.1847,11.0,3.8308383233532934,1.0389221556886228,1309.0,1.9595808383233533,37.37,-122.01,1.673,47.22858936350457,-0.30628636996967457,2.135507715813598,0.34825802939575395,0.002927538062149193
3.7045,16.0,3.972299168975069,1.0304709141274238,804.0,2.227146814404432,37.37,-122.0,1.781,48.11228801305042,-0.30631147540983605,1.6633389303482586,0.24826869806094182,0.004941670608177947
3.2574,32.0,3.718503937007874,0.9586614173228346,1321.0,2.6003937007874014,37.38,-122.02,2.544,46.9987483631212,-0.3063432224225537,1.2526564723694171,0.11620324803149606,0.002815915925062736
3.5586,26.0,2.844141069397042,1.0944254835039817,2374.0,2.700796359499431,37.39,-122.01,2.222,48.53440116257059,-0.3064502909597574,1.3176113732097727,0.10939004113065545,0.0011990375187013655
5.6447,36.0,5.3261455525606465,0.9730458221024259,1348.0,3.6334231805929917,37.39,-122.01,2.526,48.53440116257059,-0.3064502909597574,1.5535487388724036,0.14794848757112908,0.0039521465523446936
5.791,36.0,5.004048582995951,0.9271255060728745,880.0,3.562753036437247,37.39,-122.0,2.394,49.417863965957274,-0.3064754098360656,1.6254284090909092,0.1390013495276653,0.005687418844313581
4.0223,34.0,4.0,1.0,1994.0,3.0676923076923077,37.39,-122.03,2.502,46.76747514940424,-0.30640006555764976,1.3111810431293882,0.11764705882352941,0.0020070180541624876
4.35,35.0,4.714859437751004,1.0662650602409638,1475.0,2.961847389558233,37.4,-122.02,2.61,48.301460696538385,-0.306507129978692,1.4686779661016949,0.1347102696500287,0.0031975148730515285
4.0068,16.0,3.7360594795539033,1.0272614622057001,1769.0,2.192069392812887,37.39,-122.01,2.495,48.53440116257059,-0.3064502909597574,1.8278618428490674,0.23350371747211895,0.0021129612659999456
4.7431,35.0,4.621730382293762,1.0,1428.0,2.8732394366197185,37.39,-122.02,2.397,47.650938222893416,-0.3064251762006229,1.6507848039215685,0.1320494394941075,0.003237505869953615
4.072,24.0,4.781065088757397,0.9881656804733728,1367.0,2.6962524654832345,37.38,-122.05,3.642,44.34800495673417,-0.3062679229823843,1.510244330651061,0.19921104536489154,0.003498487263172931
4.2719,20.0,3.5479338842975205,1.0512396694214876,2389.0,1.9743801652892563,37.38,-122.06,2.708,43.464423569007614,-0.30624283139439623,2.163666387609878,0.17739669421487603,0.0014861125509826373
3.4028,27.0,3.7062068965517243,1.0593103448275862,1362.0,1.8786206896551725,37.37,-122.05,3.242,43.693793465081846,-0.3061859893486276,1.8113289280469898,0.1372669220945083,0.002722150437996861
3.7359,16.0,4.598079561042524,1.1152263374485596,1440.0,1.9753086419753085,37.4,-122.07,2.625,43.88473382917684,-0.3063815843368559,1.891299375,0.28737997256515774,0.0031941108062795306
5.7657,26.0,5.431192660550459,1.0321100917431192,815.0,3.738532110091743,37.41,-122.07,3.223,44.5341793819522,-0.3064635045465716,1.542236319018405,0.20889202540578689,0.006665040074295042
4.1544,19.0,4.791666666666667,1.153225806451613,1639.0,2.202956989247312,37.4,-122.08,2.77,43.00138807590502,-0.30635648754914807,1.8858289200732152,0.25219298245614036,0.002924530608094367
5.806,25.0,5.4858934169279,1.0689655172413792,999.0,3.1316614420062696,37.4,-122.08,3.087,43.00138807590502,-0.30635648754914807,1.853967967967968,0.219435736677116,0.00549238480172963
4.6875,20.0,4.348623853211009,1.0458715596330275,1069.0,2.4518348623853212,37.41,-122.08,2.889,43.650951608866805,-0.3064384010484928,1.9118334892422824,0.21743119266055047,0.004068936251834434
5.1408,36.0,4.12303664921466,0.9921465968586387,1036.0,2.712041884816754,37.4,-122.09,2.647,42.11804220182431,-0.30633139487263494,1.8955459459459458,0.11452879581151833,0.003980765105419556
2.8203,8.0,3.3258426966292136,0.9303370786516854,856.0,1.9235955056179774,37.41,-122.09,2.841,42.76772371309159,-0.3064133016627078,1.4661606308411217,0.4157303370786517,0.0038863302530715116
3.575,18.0,3.5566265060240965,1.1397590361445784,838.0,2.019277108433735,37.41,-122.09,2.74,42.76772371309159,-0.3064133016627078,1.7704355608591884,0.19759036144578312,0.0042451843747304254
3.4375,17.0,4.155555555555556,1.0222222222222221,412.0,2.2888888888888888,37.4,-122.09,2.906,42.11804220182431,-0.30633139487263494,1.5018203883495147,0.24444444444444446,0.010087299892125135
3.2875,26.0,3.3381742738589213,1.0591286307053942,2087.0,2.1649377593360994,37.4,-122.09,1.827,42.11804220182431,-0.30633139487263494,1.5185194058457117,0.12839131822534314,0.0016005085164633066
3.4868,27.0,3.139963167587477,1.0644567219152854,2314.0,2.130755064456722,37.4,-122.1,1.656,41.23469620941775,-0.3063063063063063,1.6364152117545376,0.11629493213286952,0.0013579417318874145
4.3077,23.0,3.4683794466403164,1.0039525691699605,1374.0,2.7154150197628457,37.4,-122.1,2.935,41.23469620941775,-0.3063063063063063,1.5863873362445415,0.15079910637566593,0.0025252936292869846
3.9091,19.0,3.557377049180328,0.9442622950819672,1009.0,3.3081967213114756,37.4,-122.1,2.76,41.23469620941775,-0.3063063063063063,1.1816407333994052,0.18723037100949094,0.003526646233082585
4.1875,16.0,4.22457627118644,1.0360169491525424,1173.0,2.485169491525424,37.4,-122.11,2.664,40.35135010116459,-0.3062812218491524,1.6849957374254048,0.2640360169491525,0.00360251429768665
3.7318,43.0,4.13,1.07,1029.0,2.058,37.39,-122.09,3.277,41.46669403738062,-0.306249488082562,1.8133138969873663,0.09604651162790698,0.004014605442176871
3.725,30.0,3.3307543520309477,0.9477756286266924,1057.0,2.044487427466151,37.39,-122.09,2.613,41.46669403738062,-0.306249488082562,1.8219725638599809,0.11102514506769826,0.0031521394058949366
2.8438,44.0,3.745,1.075,848.0,2.12,37.39,-122.08,3.071,42.350157861633825,-0.3062745740498034,1.3414150943396226,0.08511363636363636,0.004417273584905661
3.2083,46.0,4.495967741935484,1.0,543.0,2.189516129032258,37.39,-122.08,3.343,42.350157861633825,-0.3062745740498034,1.4653009208103132,0.09773842917251052,0.00828086692805798
3.5045,30.0,3.791946308724832,1.0738255033557047,932.0,2.0850111856823266,37.39,-122.07,3.525,43.23362156696212,-0.3062996641271402,1.680806330472103,0.12639821029082773,0.0040696119192326526
5.0131,37.0,4.694779116465863,0.9598393574297188,589.0,2.3654618473895583,37.39,-122.07,3.303,43.23362156696212,-0.3062996641271402,2.119290152801358,0.12688592206664495,0.007971762506733213
4.5644,26.0,4.47887323943662,1.0774647887323943,562.0,1.9788732394366197,37.38,-122.07,2.802,42.58084205928405,-0.30621774391742446,2.30656512455516,0.17226435536294693,0.007970525337075835
